date,return_5d,return_10d,return_20d,dist_from_ma20,dist_from_ma50,volatility_10d,volume_ratio,consecutive_up
2017-06-06,0.00708074233652467,0.015405899260660272,0.01481281442372695,0.011211533736669384,0.022182068634634688,0.003258664383154183,0.7321986125473354,0
2017-06-07,0.009195150309630362,0.015038643948322772,0.017624456366688523,0.012194476806849396,0.023209772784195164,0.003252295722891387,0.7853915999073967,1
2017-06-08,0.0017257627300761857,0.013174855068695868,0.016300487679486775,0.011871167505342598,0.02298679958564094,0.0032519071168100435,0.9486294894636719,2
2017-06-09,-0.0031128885867814926,0.006824929250142775,0.01683482130419578,0.00949084195402077,0.0207596880461369,0.0031131716176998813,1.8113099430694144,0
2017-06-12,-0.0025821401551895384,0.006826558742439648,0.018328222852174836,0.00836792890962382,0.019945532929232464,0.0031131201758737392,1.153850173851846,0
2017-06-13,0.005509610779822927,0.012629365250654168,0.017686234647787735,0.012407289067196585,0.0241766026700201,0.0033195700256356546,0.8058988787222612,1
2017-06-14,0.0023803204694199387,0.011597358183551787,0.017327462179778985,0.010253926303392722,0.02211543433817558,0.0033860237340646924,1.035573545374646,0
2017-06-15,-4.1144260873648975e-05,0.0016845474639703983,0.033712006965274766,0.00665462657082772,0.01944108630504948,0.002511798054848918,0.9412061419439841,0
2017-06-16,0.0016981544552805428,-0.0014200202971234033,0.029789542074268427,0.005410592231883917,0.01889339436017291,0.0022570721210084864,1.2167314223219938,1
2017-06-19,0.010244452081721533,0.007635859315443971,0.03165251663221924,0.01220640783361288,0.02648230943081439,0.0034790290448675357,0.9720315438070786,2
2017-06-20,-0.0014515609442967703,0.004050052299700013,0.01951834625808968,0.004413300242478008,0.018794315107635483,0.004060312232075435,0.8519890209082139,0
2017-06-21,-0.000430840856537662,0.0019484540735723588,0.01701640012895722,0.0033225444900257233,0.017795969240519755,0.004031814785017004,0.8333198733055345,0
2017-06-22,0.00104294164984009,0.0010017544779030718,0.01418980751665977,0.002165084491020982,0.016575220748190567,0.004035328082957767,0.6585806193683992,0
2017-06-23,0.0020192471879283413,0.003720830636817274,0.010571154292808194,0.0028356198426129973,0.01691776499337315,0.004004972239505065,0.9971095985798362,1
2017-06-26,-0.0055995395199343045,0.004587548347495529,0.011445424258213155,0.0029262849643998095,0.016574460736538385,0.004000292569967861,0.8377175220741053,2
2017-06-27,-0.006913098244036409,-0.008354624404918076,0.004169227242594387,-0.005358910618922008,0.007719571917929175,0.004475768101018711,1.174349770406415,0
2017-06-28,0.0022230302969146187,0.001791231668099691,0.013409363406896357,0.0028779220626353533,0.015826909129784697,0.005429471462890782,1.0158590833560917,1
2017-06-29,-0.006135681141587024,-0.0050991386491595625,-0.0034231809262690316,-0.005766890145312972,0.00613938195393355,0.006117250227664357,1.5095545757028217,0
2017-06-30,-0.005470345177477132,-0.0034621439686655098,-0.004877247951081798,-0.003669971673299479,0.0073767943387231735,0.006160547612762778,1.2270393941905764,1
2017-07-03,-0.004439127082518812,-0.010013809534920592,-0.002454414260296911,-0.001857838155362879,0.008349235817249518,0.005440346466831618,0.5555385686189197,2
2017-07-05,0.005966761589670799,-0.0009875854634338044,0.003058467063488779,0.0002971761597891293,0.010112639143237796,0.005120917753314589,0.7700391070632875,3
2017-07-06,-0.012074768691471838,-0.009878580971186435,-0.007949374858948421,-0.008456185998499914,0.0006128381694625876,0.005869966566716503,0.9179777282238064,0
2017-07-07,0.003148924159902977,-0.0030060777762682678,-0.0020073346502383904,-0.0019257917568700727,0.006694265279464096,0.006330694227298501,0.8182918014140911,1
2017-07-10,0.002357442855257963,-0.003125798348373676,0.0005834017221846288,-0.000882962558995472,0.007362629698884591,0.006327690696035006,0.554950813850816,2
2017-07-11,-8.270917069752581e-05,-0.004521469096696706,4.5336792716010876e-05,-0.0016273012980513792,0.0061740303888279,0.006319745385529914,0.7833855905689925,0
2017-07-12,0.005107557033449117,0.011104794198244283,0.002657393408705966,0.005740985072328677,0.013188786296571567,0.00614928207195872,0.927711077754615,1
2017-07-13,0.01608802515228991,0.0038189972784017368,0.005617069655367013,0.007147636617155378,0.01431779823447444,0.005518266983331168,0.6335850850453576,2
2017-07-14,0.014249793051222426,0.017443588728737858,0.012255502802111629,0.011225774236421826,0.01835254907403184,0.0045927227535488835,0.9721561371543412,3
2017-07-17,0.01303796460505624,0.015426143716819718,0.011910592217725169,0.010501015123268877,0.0175590602955903,0.004629572100557536,0.5641525669464192,0
2017-07-18,0.01432765692290383,0.014243762723584075,0.004087318861689004,0.01082797909877914,0.017497015620980386,0.004639938892337159,0.7329139358331427,1
2017-07-19,0.012212739364725556,0.017382673661014758,0.016377921321757638,0.015468964319082722,0.022286381654538334,0.0048065160005139095,0.8795229985019382,2
2017-07-20,0.010964766006445581,0.02722919259003631,0.017081625835069003,0.015055291204159252,0.021995354835665358,0.0030189121933827914,0.8185630948656506,3
2017-07-21,0.005375492560348416,0.019701885268104125,0.016636582092380836,0.01331080988639441,0.02039559324752697,0.0028879562575375092,1.3840536847592024,0
2017-07-24,0.005253834036471616,0.01836029794373628,0.01517710900637459,0.012297905862516141,0.019422703976351423,0.0029617742211374824,0.7973131427988022,0
2017-07-25,0.007164286816115473,0.02159459118261786,0.016975482809233222,0.013899991646104485,0.02109109388611245,0.0028228395568642094,0.9405768808506018,1
2017-07-26,0.0017816931700318506,0.014016191889070884,0.025276633013686434,0.012675480368335086,0.020433824634024354,0.0021521553471464685,0.8397920581140044,2
2017-07-27,0.00040493682765796457,0.01137414287166627,0.015236577970738852,0.01096663951394473,0.018789080956524,0.002268784891778993,1.2483610835208154,0
2017-07-28,0.00012157510550392381,0.005497721191927374,0.023037209908082668,0.008633790274765971,0.01656865756537086,0.0019938584449768746,0.9302410235095332,0
2017-07-31,-0.0002024852474528105,0.005050284965133933,0.02055433510363658,0.007039590487336183,0.015060368280756815,0.0020153759789678007,1.2470527757700287,0
2017-08-01,-0.0004038468929091765,0.0067575466482356905,0.02109756226287085,0.008233018506987398,0.016472775083250565,0.0020879539023494977,1.0272461773377892,1
2017-08-02,4.02698119867928e-05,0.0018220347304676032,0.019236380226600902,0.007762664377606497,0.016207041898127165,0.0012645765910970137,0.8869375881208617,2
2017-08-03,-0.0009711999887792588,-0.0005666564357637016,0.026647106557050604,0.0044964041747629835,0.013563327757215459,0.0014244163258413409,0.7856589171883271,0
2017-08-04,0.0020251071011017086,0.002146928409215043,0.02189111221451645,0.005243530864798668,0.014746856209723646,0.001503928628006779,1.1550205576573376,1
2017-08-07,0.0044576355378938,0.004254247685005819,0.022692654883765373,0.005988455566443356,0.016026465294197444,0.0015778232906406425,0.6167143763359012,2
2017-08-08,-0.00024278837456470637,-0.0006465372181432283,0.020934092257564485,0.0024813219280821683,0.01296771790443029,0.0016440214035720613,1.1767729604993593,0
2017-08-09,-0.0007678556516299562,-0.000727616761045935,0.01327837671188048,0.0017827227233780587,0.01235252323758381,0.0016436508358520015,1.1907537616598909,0
2017-08-10,-0.012957667341920276,-0.013916282844322447,-0.002700425761970049,-0.01222589550259116,-0.0022226681124864625,0.004754226615899761,2.126752541482482,0
2017-08-11,-0.013297968531658988,-0.011299791241060841,-0.005864193150903807,-0.010478175539510663,-0.0009076340710614282,0.004840748789085594,1.3048111380514509,1
2017-08-14,-0.005365805859588013,-0.0009320891285834465,0.004113488520838038,-0.00087333761646421,0.008703082513980208,0.005976306082739031,1.2345380393015584,2
2017-08-15,-0.003033360807400576,-0.0032754127172254233,0.003460000176781497,-0.0011670050224152201,0.008274676900960863,0.005921499072726561,0.9208208606737283,0
2017-08-16,-0.001253593457516966,-0.002020486530325716,-0.00020213319648887396,0.0005856796336129271,0.009628163082704328,0.00595365110714226,0.9409153035211058,1
2017-08-17,-0.0027481110597784575,-0.015670169292767544,-0.016227946126252002,-0.01421340442879011,-0.006162529107264042,0.007707172673844443,1.9969071270122383,0
2017-08-18,-0.005775691666998872,-0.018996855232621512,-0.016890711711591067,-0.014921624844912702,-0.0077254050038468,0.007616327863306199,2.039034779135754,0
2017-08-21,-0.014764755539597996,-0.020051336587396218,-0.015882392254648492,-0.013366099750252628,-0.007003631970081876,0.007564867581585794,0.9626844476637003,1
2017-08-22,-0.0043405799937784595,-0.007360774255944502,-0.008002552459576928,-0.0026474510354126146,0.003113036423111478,0.00851969726884033,0.9228491174776005,2
2017-08-23,-0.00963819281491396,-0.0108797038969759,-0.011599404403111135,-0.005643515119570346,-0.0005812815080123744,0.008562582975607476,0.7323667601846708,0
2017-08-24,0.0037023875703048326,0.0009441019382967486,-0.012985319295632958,-0.00731297248195781,-0.002986554678538433,0.007281206988527993,0.7511854201482527,0
2017-08-25,0.007622139181600485,0.0018024243888457026,-0.009517733871536871,-0.004518302993707426,-0.0008187940126787072,0.00730404239722919,0.9440311390427341,1
2017-08-28,0.006875642798201742,-0.007990629926489246,-0.008915271075787712,-0.0040316478300275555,-0.0009354964519289663,0.006464912450492139,0.6054291106577155,2
2017-08-29,-0.0024038159686667893,-0.006733962006942873,-0.009987318219373487,-0.0023896269741754362,0.00019280010108852836,0.006491662011836396,0.7654206155852382,3
2017-08-30,0.005929128989792476,-0.0037662099135494786,-0.0057790868674745255,0.0026288157338686027,0.004685151385940934,0.006680906430570893,0.9183177074774643,4
2017-08-31,0.01434439304142221,0.018099889114226997,0.002146091494859226,0.008551463966968327,0.010354439569144608,0.004263196498865353,1.468319959228069,5
2017-09-01,0.013411982633283692,0.021136349813216215,0.0017379704030471288,0.009889559651785729,0.01137067844870573,0.004102874950329403,0.8759726701951666,6
2017-09-05,0.006092350723158724,0.013009882348734347,-0.007302319768598742,0.0030062411476235794,0.003866784776245048,0.005050882519329765,1.2391941092222944,0
2017-09-06,0.0083724802887295,0.005948538418247384,-0.00145602168614678,0.006504167604621682,0.006997176970003899,0.004018311468162874,0.7872725255999604,1
2017-09-07,0.0034956508121806174,0.009445505966541923,-0.001536962238507078,0.006459769615118338,0.0064199582168755044,0.003758265887920401,0.7913467520491978,0
2017-09-08,-0.003676896944077357,0.010614753242406127,0.011568876589813648,0.004699832005824191,0.004984428064101184,0.0036628515772464836,0.9053746942207347,0
2017-09-11,0.005527480049606126,0.019013597149320827,0.02085029210938827,0.01436399260377769,0.015053142669067576,0.00476577363348585,1.014727416635249,1
2017-09-12,0.016215688426265418,0.022406830810534295,0.014237156191212685,0.017056823193492266,0.017790807702731278,0.004738047859743057,0.8185386575942997,2
2017-09-13,0.013244229923451645,0.021727597266154808,0.014847322444719424,0.016787956687094638,0.017619713289185917,0.004759568506013851,0.849652420461463,3
2017-09-14,0.013043395916315204,0.016584641886024265,0.012755970729790844,0.01581258354136619,0.01668887554542437,0.004724033251345382,1.3322107620980628,0
2017-09-15,0.015600362669319523,0.011866104799416854,0.030180769094731108,0.015666812018266113,0.01724074358964232,0.004469136818675523,1.3634730011489147,1
2017-09-18,0.007019439848756193,0.012585719712085552,0.03398808569978762,0.01612697121138737,0.018671725000944748,0.004478788150533984,0.7062420698951318,2
2017-09-19,0.0046409812016101615,0.02093192633303298,0.03421413058069245,0.015435775038033341,0.01896021825920429,0.003376845528700059,0.7298102161284338,3
2017-09-20,0.004520949262849294,0.017825055677810342,0.023879627124564484,0.014599730617624958,0.01857444795382384,0.0033807744812916927,0.9254929984989154,4
2017-09-21,0.0021496904651590043,0.015221125645308753,0.02481040284495073,0.010643121760938868,0.015300429894061673,0.0036278389814270503,0.7501325841457135,0
2017-09-22,0.0010030894736230422,0.016619100702520928,0.027410261597994978,0.009484647277880691,0.01498947466127027,0.003539413489878905,0.7965580678295309,1
2017-09-25,-0.003163650073046642,0.0038335827243192178,0.022920070071198895,0.006284766407444479,0.012536457063245588,0.0017977920715414185,0.8926767278771568,0
2017-09-26,-0.0035604699929135952,0.0010639871343904872,0.02349465852462984,0.005728879519113245,0.012754264057192948,0.0014700328407296235,0.8371714527351917,1
2017-09-27,-3.9858555088256864e-05,0.004480910509255809,0.026305867194341248,0.008341171070706676,0.016235606679019406,0.001899953673618721,1.22554567991267,2
2017-09-28,0.0038496279980873016,0.006007593971848024,0.022691869652492036,0.00842136786531679,0.017076110326976958,0.001892400214975775,0.6864592363664516,3
2017-09-29,0.007175957409636169,0.008186245010600057,0.020149488651226344,0.010955461232168817,0.02020746236283344,0.0021001695858359547,1.3304984565126492,4
2017-10-02,0.013618610584484436,0.010411875993067365,0.02312863665807874,0.014178010017388889,0.024080194302312414,0.002354498995805093,0.9197760579127147,5
2017-10-03,0.015176045669589966,0.011561541821458743,0.03273547349619488,0.014713907032273679,0.02566743638069819,0.002379881873243897,1.0614629031265082,6
2017-10-04,0.012437270795462085,0.01239691650873076,0.030442947913542406,0.014395443792311911,0.02630462514847864,0.0023635989642516128,0.890364725303158,7
2017-10-05,0.01721586295185573,0.021131765617973697,0.03667454052286079,0.018567464743617444,0.031678693226791836,0.0023462317321894617,1.0064155370274328,8
2017-10-06,0.012498432502735524,0.01976407813169856,0.03671164003898286,0.015577795647639274,0.029803448939007222,0.002499695772400595,1.2609108793550194,0
2017-10-09,0.00646016013595152,0.02016674912564098,0.024077642751013872,0.01269433615152022,0.02741647203832151,0.0024316976596658,0.5757936096946242,0
2017-10-10,0.006960166241312349,0.022241839711648614,0.02332949187733746,0.014191918517488404,0.02937138010615584,0.00238638004758914,0.700251152613716,1
2017-10-11,0.007347344223493479,0.019875995928690715,0.024445968996985146,0.014555944699948576,0.030245710390338115,0.002315620782917475,0.7826901047555996,2
2017-10-12,-7.861927851449124e-05,0.01713589017461703,0.023246429616980313,0.011879558708473495,0.02801081675778257,0.0025588336021092456,0.8046448931742785,0
2017-10-13,0.0022802299670867665,0.014807161770156618,0.023114621834918747,0.011953200659978989,0.02849741473141148,0.0024800552444742023,0.9706029020637825,1
2017-10-16,0.005276385495477376,0.011770631926668607,0.022305062279716514,0.012183950943356989,0.029113403373201348,0.002267232751663123,0.6818060599552368,2
2017-10-17,0.003338594376831372,0.010321997790018855,0.022002877820607836,0.011794553647804889,0.029107018425491633,0.002244533342126583,0.5709077625167697,3
2017-10-18,0.002744715244505036,0.010112225835695376,0.022634502763828612,0.011650711340774878,0.029311178934617876,0.002243883588972848,0.7523444581841285,4
2017-10-19,0.00451613967193687,0.004437165337779714,0.025662696093679438,0.010648119949486239,0.02878444689047917,0.0014334091133530163,1.1248596623829226,5
